sale_id,store_id,product_id,sale_date,quantity,discount_percent
S001,ST01,P001,2025-01-05,5,10
S002,ST01,P002,2025-01-05,12,5
S003,ST02,P003,2025-01-06,25,0
S004,ST03,P004,2025-01-06,40,15
S005,ST01,P005,2025-01-07,18,10
S006,ST02,P006,2025-01-07,14,5
S007,ST03,P007,2025-01-08,120,2
S008,ST01,P008,2025-01-08,90,3
S009,ST02,P009,2025-01-09,150,0
S010,ST03,P010,2025-01-09,60,5
S011,ST01,P011,2025-01-10,4,8
S012,ST02,P012,2025-01-10,3,10
S013,ST03,P013,2025-01-11,70,0
S014,ST01,P014,2025-01-11,200,0
S015,ST02,P015,2025-01-12,55,5
S016,ST03,P001,2025-01-12,6,12
S017,ST01,P002,2025-01-13,10,5
S018,ST02,P003,2025-01-13,30,0
S019,ST03,P004,2025-01-14,50,20
S020,ST01,P005,2025-01-14,22,10
S021,ST02,P006,2025-01-15,16,5
S022,ST03,P007,2025-01-15,130,2
S023,ST01,P008,2025-01-16,100,3
S024,ST02,P009,2025-01-16,170,0
S025,ST03,P010,2025-01-17,65,5
S026,ST01,P011,2025-01-17,5,8
S027,ST02,P012,2025-01-18,4,10
S028,ST03,P013,2025-01-18,80,0
S029,ST01,P014,2025-01-19,210,0
S030,ST02,P015,2025-01-19,60,5
S031,ST03,P001,2025-01-20,7,10
S032,ST01,P002,2025-01-20,15,5
S033,ST02,P003,2025-01-21,35,0
S034,ST03,P004,2025-01-21,55,15
S035,ST01,P005,2025-01-22,25,10
S036,ST02,P006,2025-01-22,18,5
S037,ST03,P007,2025-01-23,140,2
S038,ST01,P008,2025-01-23,110,3
S039,ST02,P009,2025-01-24,180,0
S040,ST03,P010,2025-01-24,70,5
S041,ST01,P011,2025-01-25,6,8
S042,ST02,P012,2025-01-25,5,10
S043,ST03,P013,2025-01-26,90,0
S044,ST01,P014,2025-01-26,220,0
S045,ST02,P015,2025-01-27,65,5
S046,ST03,P001,2025-01-27,8,10
S047,ST01,P002,2025-01-28,18,5
S048,ST02,P003,2025-01-28,40,0
S049,ST03,P004,2025-01-29,60,15
S050,ST01,P005,2025-01-29,28,10
